prize,category,year,status,title,author
Locus,Science Fiction Novel,2001,Nominee,Probability Moon,Nancy Kress
Locus,Science Fiction Novel,2001,Nominee,Mars Crossing,Geoffrey A. Landis
Locus,Science Fiction Novel,2001,Nominee,Eater,Gregory Benford
Locus,Science Fiction Novel,2001,Nominee,Candle,John Barnes
Locus,Science Fiction Novel,2001,Nominee,Ashes of Victory,David Weber
Locus,Science Fiction Novel,2001,Nominee,Marrow,Robert Reed
Locus,Science Fiction Novel,2001,Nominee,Revelation Space,Alastair Reynolds
Locus,Science Fiction Novel,2001,Nominee,Look to Windward,Iain Banks
Locus,Science Fiction Novel,2001,Nominee,Crescent City Rhapsody,Kathleen Ann Goonan
Locus,Science Fiction Novel,2001,Nominee,Zeitgeist,Bruce Sterling
Locus,Science Fiction Novel,2001,Nominee,Colony Fleet,Susan R. Matthews
Locus,Science Fiction Novel,2001,Nominee,In Green's Jungles,Gene Wolfe
Locus,Science Fiction Novel,2001,Nominee,Outlaw School,Rebecca Ore
Locus,Science Fiction Novel,2001,Nominee,The Coming,Joe Haldeman
Locus,Science Fiction Novel,2001,Nominee,The Jazz,Melissa Scott
Locus,Science Fiction Novel,2001,Nominee,The Fountains of Youth,Brian Stableford
Locus,Science Fiction Novel,2001,Nominee,Distance Haze,Jamil Nasir
Locus,Science Fiction Novel,2001,Nominee,Shrine of Stars,Paul J. McAuley
Locus,Science Fiction Novel,2001,Nominee,The Fresco,Sheri S. Tepper
Locus,Science Fiction Novel,2001,Nominee,The Sky Road,Ken MacLeod
Locus,Science Fiction Novel,2001,Nominee,Genesis,Poul Anderson
Locus,Science Fiction Novel,2001,Nominee,Infinity Beach,Jack McDevitt
Locus,Fantasy Novel,2001,Nominee,Harry Potter and the Goblet of Fire,Kathleen Rowling
Locus,Fantasy Novel,2001,Nominee,Lord of Emperors,Guy Gavriel Kay
Locus,Fantasy Novel,2001,Nominee,Galveston,Sean Stewart
Locus,Fantasy Novel,2001,Nominee,Dæmonomania,John Crowley
Locus,Fantasy Novel,2001,Nominee,Year of the Griffin,Diana Wynne Jones
Locus,Fantasy Novel,2001,Nominee,Spindle's End,Robin McKinley
Locus,Fantasy Novel,2001,Nominee,Prophecy,Elizabeth Haydon
Locus,Fantasy Novel,2001,Nominee,Declare,Tim Powers
Locus,Fantasy Novel,2001,Nominee,White as Snow,Tanith Lee
Locus,Fantasy Novel,2001,Nominee,Ship of Destiny,Robin Hobb
Locus,Fantasy Novel,2001,Nominee,A Kiss of Shadows,Laurell K. Hamilton
Locus,Fantasy Novel,2001,Nominee,King Kelson's Bride,Katherine Kurtz
Locus,Fantasy Novel,2001,Nominee,The Truth,Terry Pratchett
Locus,Fantasy Novel,2001,Nominee,Winter's Heart,Robert Jordan
Locus,Fantasy Novel,2001,Nominee,Perdido Street Station,China Miéville
Locus,Fantasy Novel,2001,Nominee,The Tower at Stony Wood,Patricia A. McKillip
Locus,Fantasy Novel,2001,Nominee,The Amber Spyglass,Philip Pullman
Locus,Fantasy Novel,2001,Nominee,The Gate of Fire,Thomas Harlan
Locus,Fantasy Novel,2001,Nominee,The Grand Ellipse,Paula Volsky
Locus,Fantasy Novel,2001,Nominee,Canyons,P. D. Cacek
Locus,Fantasy Novel,2001,Nominee,Empire of Unreason,Gregory Keyes
Locus,Fantasy Novel,2001,Nominee,Knight of the Demon Queen,Barbara Hambly
Locus,Fantasy Novel,2001,Nominee,Fortress of dragons,C. J. Cherryh
Locus,Fantasy Novel,2001,Nominee,Forests of the Heart,Charles de Lint
Locus,Science Fiction Novel,2001,Winner,The Telling,Ursula K. Le Guin
Locus,Fantasy Novel,2001,Winner,A Storm of Swords,George R. R. Martin
National Book Award,Fiction,2001,Nominee,The Last Report on the Miracles at Little No Horse,Louise Erdrich
National Book Award,Fiction,2001,Nominee,Look at Me,Jennifer Egan
National Book Award,Fiction,2001,Nominee,Among the Missing,Dan Chaon
National Book Award,Fiction,2001,Nominee,Highwire Moon,Susan Straight
National Book Award,Fiction,2001,Winner,The Corrections,Jonathan Franzen
Nebula,Best Novel,2001,Nominee,Forests of the Heart,Charles de Lint
Nebula,Best Novel,2001,Nominee,Crescent City Rhapsody,Kathleen Ann Goonan
Nebula,Best Novel,2001,Nominee,Infinity Beach,Jack McDevitt
Nebula,Best Novel,2001,Nominee,Midnight Robber,Nalo Hopkinson
Nebula,Best Novel,2001,Nominee,A Civil Campaign,Lois McMaster Bujold
Nebula,Best Novel,2001,Winner,Darwin's Radio,Greg Bear
Pulitzer,Fiction,2001,Nominee,The Quick and the Dead,Joy Williams
Pulitzer,Fiction,2001,Nominee,Blonde,Joyce Carol Oates
Pulitzer,Fiction,2001,Winner,The Amazing Adventures of Kavalier & Clay,Michael Chabon
Agatha,Best First Novel,2000,Nominee,Murder of a Small Town Honey,Denise Swanson
Agatha,Best First Novel,2000,Nominee,Death of an Amiable Child,Irene Marcuse
Agatha,Best First Novel,2000,Nominee,Three Dirty Women and the Garden of Death,Julie W. Herman
Agatha,Best Novel,2000,Nominee,He Shall Thunder in the Sky,Elizabeth Peters
Agatha,Best Novel,2000,Nominee,The Floating Girl,Sujata Massey
Agatha,Best Novel,2000,Nominee,Killer Wedding,Jerrilyn Farmer
Agatha,Best Novel,2000,Nominee,Guns and Roses,Taffy Cannon
Agatha,Best First Novel,2000,Winner,Death on a Silver Tray,Rosemary Stevens [fr]
Agatha,Best Novel,2000,Winner,Storm Track,Margaret Maron
Arthur C. Clarke,Best Novel,2000,Nominee,The Bones of Time,Kathleen Ann Goonan
Arthur C. Clarke,Best Novel,2000,Nominee,Silver Screen,Justina Robson
Arthur C. Clarke,Best Novel,2000,Nominee,A Deepness in the Sky,Vernor Vinge
Arthur C. Clarke,Best Novel,2000,Nominee,Cryptonomicon,Neal Stephenson
Arthur C. Clarke,Best Novel,2000,Nominee,Time,Stephen Baxter
Arthur C. Clarke,Best Novel,2000,Winner,Distraction,Bruce Sterling
Booker,Fiction,2000,Nominee,The Keepers of Truth,Michael Collins
Booker,Fiction,2000,Nominee,The Hiding Place,Trezza Azzopardi
Booker,Fiction,2000,Nominee,English Passengers,Matthew Kneale
Booker,Fiction,2000,Nominee,The Deposition of Father McGreevy,Brian O'Doherty
Booker,Fiction,2000,Winner,The Blind Assassin,Margaret Atwood
Giller,Fiction,2000,Shortlist,The Trade,Fred Stenson
Giller,Fiction,2000,Shortlist,Monkey Beach,Eden Robinson
Giller,Fiction,2000,Shortlist,A Student of Weather,Elizabeth Hay
Giller,Fiction,2000,Shortlist,Burridge Unbound,Alan Cumyn
Giller,Fiction,2000,Shortlist,Mercy Among the Children,David Adams Richards
Giller,Fiction,2000,Winner,Anil's Ghost,Michael Ondaatje
Hugo,Best Novel,2000,Nominee,A Civil Campaign,Lois McMaster Bujold
Hugo,Best Novel,2000,Nominee,Darwin's Radio,Greg Bear
Hugo,Best Novel,2000,Nominee,Cryptonomicon,Neal Stephenson
Hugo,Best Novel,2000,Nominee,Harry Potter and the Prisoner of Azkaban,Kathleen Rowling
Hugo,Best Novel,2000,Winner,A Deepness in the Sky,Vernor Vinge
Locus,Science Fiction Novel,2000,Nominee,All Tomorrow's Parties,William Gibson
Locus,Science Fiction Novel,2000,Nominee,Time,Stephen Baxter
Locus,Science Fiction Novel,2000,Nominee,Tower of Dreams,Jamil Nasir
Locus,Science Fiction Novel,2000,Nominee,Ancients of Days,Paul J. McAuley
Locus,Science Fiction Novel,2000,Nominee,The Conqueror's Child,Suzy McKee Charnas
Locus,Science Fiction Novel,2000,Nominee,Precursor,C. J. Cherryh
Locus,Science Fiction Novel,2000,Nominee,The Far Shore of Time,Frederik Pohl
Locus,Science Fiction Novel,2000,Nominee,The Extremes,Christopher Priest
Locus,Science Fiction Novel,2000,Nominee,Teranesia,Greg Egan
Locus,Science Fiction Novel,2000,Nominee,The Cassini Division,Ken MacLeod
Locus,Science Fiction Novel,2000,Nominee,Souls in the Great Machine,Sean McMullen
Locus,Science Fiction Novel,2000,Nominee,The Naked God,Peter F. Hamilton
Locus,Science Fiction Novel,2000,Nominee,Forever Free,Joe Haldeman
Locus,Science Fiction Novel,2000,Nominee,A Civil Campaign,Lois McMaster Bujold
Locus,Science Fiction Novel,2000,Nominee,Ender's Shadow,Orson Scott Card
Locus,Science Fiction Novel,2000,Nominee,A Deepness in the Sky,Vernor Vinge
Locus,Science Fiction Novel,2000,Nominee,Darwin's Radio,Greg Bear
Locus,Science Fiction Novel,2000,Nominee,Bios,Robert Charles Wilson
Locus,Science Fiction Novel,2000,Nominee,On Blue's Waters,Gene Wolfe
Locus,Science Fiction Novel,2000,Nominee,Singer from the Sea,Sheri S. Tepper
Locus,Science Fiction Novel,2000,Nominee,The Martian Race,Gregory Benford
Locus,Science Fiction Novel,2000,Nominee,Greenhouse Summer,Norman Spinrad
Locus,Science Fiction Novel,2000,Nominee,Waiting,Frank M. Robinson
Locus,Science Fiction Novel,2000,Nominee,Finity,John Barnes
Locus,Fantasy Novel,2000,Nominee,Dragonshadow,Barbara Hambly
Locus,Fantasy Novel,2000,Nominee,Mr. X,Peter Straub
Locus,Fantasy Novel,2000,Nominee,The Marriage of Sticks,Jonathan Carroll
Locus,Fantasy Novel,2000,Nominee,A Calculus of Angels,Gregory Keyes
Locus,Fantasy Novel,2000,Nominee,Sea Dragon Heir,Storm Constantine
Locus,Fantasy Novel,2000,Nominee,Rhapsody,Elizabeth Haydon
Locus,Fantasy Novel,2000,Nominee,Enchantment,Orson Scott Card
Locus,Fantasy Novel,2000,Nominee,The Fifth Elephant,Terry Pratchett
Locus,Fantasy Novel,2000,Nominee,Tamsin,Peter S. Beagle
Locus,Fantasy Novel,2000,Nominee,The Sub,Thomas M. Disch
Locus,Fantasy Novel,2000,Nominee,Saint Fire,Tanith Lee
Locus,Fantasy Novel,2000,Nominee,The Wild Swans,Peg Kerr
Locus,Fantasy Novel,2000,Nominee,The Rainy Season,James Blaylock
Locus,Fantasy Novel,2000,Nominee,A Red Heart of Memories,Nina Kiriki Hoffman
Locus,Fantasy Novel,2000,Nominee,The Stars Compel,Michaela Roessner
Locus,Fantasy Novel,2000,Nominee,Dark Cities Underground,Lisa Goldstein
Locus,Fantasy Novel,2000,Nominee,Black Light,Elizabeth Hand
Locus,Fantasy Novel,2000,Nominee,Fortress of Owls,C. J. Cherryh
Locus,Science Fiction Novel,2000,Winner,Cryptonomicon,Neal Stephenson
Locus,Fantasy Novel,2000,Winner,Harry Potter and the Prisoner of Azkaban,Kathleen Rowling
National Book Award,Fiction,2000,Nominee,Blue Angel,Francine Prose
National Book Award,Fiction,2000,Nominee,Blonde,Joyce Carol Oates
National Book Award,Fiction,2000,Nominee,The Diagnosis,Alan Lightman
National Book Award,Fiction,2000,Nominee,The Feast of Love,Charles Baxter
National Book Award,Fiction,2000,Winner,In America,Susan Sontag
Nebula,Best Novel,2000,Nominee,Mockingbird,Sean Stewart
Nebula,Best Novel,2000,Nominee,The Cassini Division,Ken MacLeod
Nebula,Best Novel,2000,Nominee,A Deepness in the Sky,Vernor Vinge
Nebula,Best Novel,2000,Nominee,A Clash of Kings,George R. R. Martin
Nebula,Best Novel,2000,Winner,Parable of the Talents,Octavia E. Butler
Pulitzer,Fiction,2000,Nominee,Waiting,Ha Jin
Pulitzer,Fiction,2000,Nominee,Close Range,Annie Proulx
Pulitzer,Fiction,2000,Winner,Interpreter of Maladies,Jhumpa Lahiri
Agatha,Best First Novel,1999,Nominee,Sing It to Her Bones,Marcia Talley
Agatha,Best First Novel,1999,Nominee,By Blood Possessed,Elena Santangelo
Agatha,Best First Novel,1999,Nominee,Revenge of the Gypsy Queen,Kris Neri
Agatha,Best First Novel,1999,Nominee,Circles of Confusion,April Henry
Agatha,Best Novel,1999,Nominee,The Flower Master,Sujata Massey
Agatha,Best Novel,1999,Nominee,In Big Trouble,Laura Lippman
Agatha,Best Novel,1999,Nominee,Death on the River Walk,Carolyn Hart
Agatha,Best Novel,1999,Nominee,Immaculate Reception,Jerrilyn Farmer
Agatha,Best First Novel,1999,Winner,Murder with Peacocks,Donna Andrews
Agatha,Best Novel,1999,Winner,Mariner's Compass,Earlene Fowler
Arthur C. Clarke,Best Novel,1999,Nominee,Time on My Hands,Peter Delacorte
Arthur C. Clarke,Best Novel,1999,Nominee,Cavalcade,Alison Sinclair
Arthur C. Clarke,Best Novel,1999,Nominee,The Extremes,Christopher Priest
Arthur C. Clarke,Best Novel,1999,Nominee,Earth Made of Glass,John Barnes
Arthur C. Clarke,Best Novel,1999,Nominee,The Cassini Division,Ken MacLeod
Arthur C. Clarke,Best Novel,1999,Winner,Dreaming in Smoke,Tricia Sullivan
Booker,Fiction,1999,Nominee,The Map of Love,Ahdaf Soueif
Booker,Fiction,1999,Nominee,The Blackwater Lightship,Colm Tóibín
Booker,Fiction,1999,Nominee,Our Fathers,Andrew O'Hagan
Booker,Fiction,1999,Nominee,Headlong,Michael Frayn
Booker,Fiction,1999,Nominee,"Fasting, Feasting",Anita Desai
Booker,Fiction,1999,Winner,Disgrace,J. M. Coetzee
Giller,Fiction,1999,Shortlist,Summer Gone,David Macfarlane
Giller,Fiction,1999,Shortlist,The Mark of the Angel,Nancy Huston
Giller,Fiction,1999,Shortlist,Am I Disturbing You?,Anne Hébert
Giller,Fiction,1999,Shortlist,Pilgrim,Timothy Findley
Giller,Fiction,1999,Winner,A Good House,Bonnie Burnard
Hugo,Best Novel,1999,Nominee,Distraction,Bruce Sterling
Hugo,Best Novel,1999,Nominee,Children of God,Mary Doria Russell
Hugo,Best Novel,1999,Nominee,Factoring Humanity,Robert J. Sawyer
Hugo,Best Novel,1999,Nominee,Darwinia,Robert Charles Wilson
Hugo,Best Novel,1999,Winner,To Say Nothing of the Dog,Connie Willis
Locus,Science Fiction Novel,1999,Nominee,Dinosaur Summer,Greg Bear
Locus,Science Fiction Novel,1999,Nominee,Children of God,Mary Doria Russell
Locus,Science Fiction Novel,1999,Nominee,Bloom,Wil McCarthy
Locus,Science Fiction Novel,1999,Nominee,Girl in Landscape,Jonathan Lethem
Locus,Science Fiction Novel,1999,Nominee,The Cassini Division,Ken MacLeod
Locus,Science Fiction Novel,1999,Nominee,The Golden Globe,John Varley
Locus,Science Fiction Novel,1999,Nominee,Parable of the Talents,Octavia E. Butler
Locus,Science Fiction Novel,1999,Nominee,Darwinia,Robert Charles Wilson
Locus,Science Fiction Novel,1999,Nominee,The Children Star,Joan Slonczewski
Locus,Science Fiction Novel,1999,Nominee,Komarr,Lois McMaster Bujold
Locus,Science Fiction Novel,1999,Nominee,Six Moon Dance,Sheri S. Tepper
Locus,Science Fiction Novel,1999,Nominee,Deepdrive,Alexander Jablokov
Locus,Science Fiction Novel,1999,Nominee,The Shapes of Their Hearts,Melissa Scott
Locus,Science Fiction Novel,1999,Nominee,Prisoner of Conscience,Susan R. Matthews
Locus,Science Fiction Novel,1999,Nominee,Maximum Light,Nancy Kress
Locus,Science Fiction Novel,1999,Nominee,Cosm,Gregory Benford
Locus,Science Fiction Novel,1999,Nominee,Child of the River,Paul J. McAuley
Locus,Science Fiction Novel,1999,Nominee,The Alien Years,Robert Silverberg
Locus,Science Fiction Novel,1999,Nominee,Distraction,Bruce Sterling
Locus,Science Fiction Novel,1999,Nominee,Vast,Linda Nagata
Locus,Science Fiction Novel,1999,Nominee,Starfarers,Poul Anderson
Locus,Science Fiction Novel,1999,Nominee,River of Blue Fire,Tad Williams
Locus,Science Fiction Novel,1999,Nominee,Ports of Call,Jack Vance
Locus,Science Fiction Novel,1999,Nominee,Noir,K. W. Jeter
Locus,Science Fiction Novel,1999,Nominee,Moonseed,Stephen Baxter
Locus,Science Fiction Novel,1999,Nominee,Earth Made of Glass,John Barnes
Locus,Science Fiction Novel,1999,Nominee,Moonfall,Jack McDevitt
Locus,Science Fiction Novel,1999,Nominee,Mission Child,Maureen F. McHugh
Locus,Science Fiction Novel,1999,Nominee,Kirinya,Ian McDonald
Locus,Fantasy Novel,1999,Nominee,"Juniper, Gentian, and Rosemary",Pamela Dean
Locus,Fantasy Novel,1999,Nominee,Newton's Cannon,Gregory Keyes
Locus,Fantasy Novel,1999,Nominee,Mockingbird,Sean Stewart
Locus,Fantasy Novel,1999,Nominee,Dark Lord of Derkholm,Diana Wynne Jones
Locus,Fantasy Novel,1999,Nominee,Heartfire,Orson Scott Card
Locus,Fantasy Novel,1999,Nominee,Stardust,Neil Gaiman
Locus,Fantasy Novel,1999,Nominee,Harry Potter and the Philosopher's Stone,Kathleen Rowling
Locus,Fantasy Novel,1999,Nominee,The Book of Knights,Yves Meynard
Locus,Fantasy Novel,1999,Nominee,The Gilded Chain,Dave Duncan
Locus,Fantasy Novel,1999,Nominee,Prince of Dogs,Kate Elliott
Locus,Fantasy Novel,1999,Nominee,Bhagavati,Kara Dalkey
Locus,Fantasy Novel,1999,Nominee,The One-Armed Queen,Jane Yolen
Locus,Fantasy Novel,1999,Nominee,Changer,Jane Lindskold
Locus,Fantasy Novel,1999,Nominee,The Innamorati,Midori Snyder
Locus,Fantasy Novel,1999,Nominee,Dragon's Winter,Elizabeth A. Lynn
Locus,Fantasy Novel,1999,Nominee,Someplace to Be Flying,Charles de Lint
Locus,Fantasy Novel,1999,Nominee,Fortress of eagles,C. J. Cherryh
Locus,Fantasy Novel,1999,Nominee,Sailing to Sarantium,Guy Gavriel Kay
Locus,Fantasy Novel,1999,Nominee,Song for the Basilisk,Patricia A. McKillip
Locus,Horror Novel,1999,Nominee,Fog Heart,Thomas Tessier
Locus,Horror Novel,1999,Nominee,Faces Under Water,Tanith Lee
Locus,Horror Novel,1999,Nominee,Darker Angels,S. P. Somtow
Locus,Horror Novel,1999,Nominee,Santa Steps Out,Robert Devereaux
Locus,Horror Novel,1999,Nominee,Flanders,Patricia Anthony
Locus,Horror Novel,1999,Nominee,The Tooth Fairy,Graham Joyce
Locus,Horror Novel,1999,Nominee,Homebody,Orson Scott Card
Locus,Horror Novel,1999,Nominee,Galilee,Clive Barker
Locus,Horror Novel,1999,Nominee,Dracula Cha Cha Cha,Kim Newman
Locus,Horror Novel,1999,Nominee,Irrational Fears,William Browning Spencer
Locus,Science Fiction Novel,1999,Winner,To Say Nothing of the Dog,Connie Willis
Locus,Fantasy Novel,1999,Winner,A Clash of Kings,George R. R. Martin
Locus,Horror Novel,1999,Winner,Bag of Bones,Stephen King
National Book Award,Fiction,1999,Nominee,Who Do You Love,Jean Thompson
National Book Award,Fiction,1999,Nominee,Hummingbird House,Patricia Henley
National Book Award,Fiction,1999,Nominee,Plainsong,Kent Haruf
National Book Award,Fiction,1999,Nominee,House of Sand and Fog,Andre Dubus III
National Book Award,Fiction,1999,Winner,Waiting,Ha Jin
Nebula,Best Novel,1999,Nominee,Moonfall,Jack McDevitt
Nebula,Best Novel,1999,Nominee,Mission Child,Maureen F. McHugh
Nebula,Best Novel,1999,Nominee,The Death of the Necromancer,Martha Wells
Nebula,Best Novel,1999,Nominee,The Last Hawk,Catherine Asaro
Nebula,Best Novel,1999,Nominee,To Say Nothing of the Dog,Connie Willis
Nebula,Best Novel,1999,Nominee,How Few Remain,Harry Turtledove
Nebula,Best Novel,1999,Winner,Forever Peace,Joe Haldeman
Pulitzer,Fiction,1999,Nominee,The Poisonwood Bible,Barbara Kingsolver
Pulitzer,Fiction,1999,Nominee,Cloudsplitter,Russell Banks
Pulitzer,Fiction,1999,Winner,The Hours,Michael Cunningham
Agatha,Best First Novel,1998,Nominee,Fax Me a Bagel,Sharon Kahn
Agatha,Best First Novel,1998,Nominee,Dying to Get Published,Judy Fitzwater
Agatha,Best First Novel,1998,Nominee,Tiger's Palette,Jacqueline Fiedler
Agatha,Best First Novel,1998,Nominee,Sympathy for the Devil,Jerrilyn Farmer
Agatha,Best Novel,1998,Nominee,The Ape Who Guards the Balance,Elizabeth Peters
Agatha,Best Novel,1998,Nominee,Home Fires,Margaret Maron
Agatha,Best Novel,1998,Nominee,Blind Bloodhound Justice,Virginia Lanier
Agatha,Best Novel,1998,Nominee,Dove in the Window,Earlene Fowler
Agatha,Best Novel,1998,Nominee,Liar,Jan Burke
Agatha,Best First Novel,1998,Winner,The Doctor Digs a Grave,Robin Hathaway
Agatha,Best Novel,1998,Winner,Butchers Hill,Laura Lippman
Arthur C. Clarke,Best Novel,1998,Nominee,Days,James Lovegrove
Arthur C. Clarke,Best Novel,1998,Nominee,The Family Tree,Sheri S. Tepper
Arthur C. Clarke,Best Novel,1998,Nominee,Glimmering,Elizabeth Hand
Arthur C. Clarke,Best Novel,1998,Nominee,Titan,Stephen Baxter
Arthur C. Clarke,Best Novel,1998,Winner,The Sparrow,Mary Doria Russell
Booker,Fiction,1998,Nominee,The Industry of Souls,Martin Booth
Giller,Fiction,1998,Shortlist,A Recipe for Bees,Gail Anderson-Dargatz
Giller,Fiction,1998,Shortlist,Childhood,André Alexis
Giller,Fiction,1998,Shortlist,The Colony of Unrequited Dreams,Wayne Johnston
Giller,Fiction,1998,Shortlist,The Healer,Greg Hollingshead
Giller,Fiction,1998,Shortlist,The White Bone,Barbara Gowdy
Giller,Fiction,1998,Winner,The Love of a Good Woman,Alice Munro
Hugo,Best Novel,1998,Nominee,Frameshift,Robert J. Sawyer
Hugo,Best Novel,1998,Nominee,City on Fire,Walter Jon Williams
Hugo,Best Novel,1998,Nominee,Jack Faust,Michael Swanwick
Hugo,Best Novel,1998,Nominee,The Rise of Endymion,Dan Simmons
Hugo,Best Novel,1998,Winner,Forever Peace,Joe Haldeman
Locus,Science Fiction Novel,1998,Nominee,Eternity Road,Jack McDevitt
Locus,Science Fiction Novel,1998,Nominee,Dreaming Metal,Melissa Scott
Locus,Science Fiction Novel,1998,Nominee,Einstein's Bridge,John G. Cramer
Locus,Science Fiction Novel,1998,Nominee,Destiny's Road,Larry Niven
Locus,Science Fiction Novel,1998,Nominee,Corrupting Dr. Nice,John Kessel
Locus,Science Fiction Novel,1998,Nominee,Diaspora,Greg Egan
Locus,Science Fiction Novel,1998,Nominee,Antarctica,Kim Stanley Robinson
Locus,Science Fiction Novel,1998,Nominee,The Reality Dysfunction,Peter F. Hamilton
Locus,Science Fiction Novel,1998,Nominee,The Calcutta Chromosome,Amitav Ghosh
Locus,Science Fiction Novel,1998,Nominee,Saint Leibowitz and the Wild Horse Woman,Terry Bisson
Locus,Science Fiction Novel,1998,Nominee,Saint Leibowitz and the Wild Horse Woman,Walter M. Miller
Locus,Science Fiction Novel,1998,Nominee,Titan,Stephen Baxter
Locus,Science Fiction Novel,1998,Nominee,3001,Arthur C. Clarke
Locus,Science Fiction Novel,1998,Nominee,The Family Tree,Sheri S. Tepper
Locus,Science Fiction Novel,1998,Nominee,Secret Passages,Paul Preuss
Locus,Science Fiction Novel,1998,Nominee,Mississippi Blues,Kathleen Ann Goonan
Locus,Science Fiction Novel,1998,Nominee,The Dazzle of Day,Molly Gloss
Locus,Science Fiction Novel,1998,Nominee,God's Fires,Patricia Anthony
